seq,timestamp_ms,red,ir,red_corrected,ir_corrected,time_sec,red_roll_mean,red_roll_std,ir_roll_mean,ir_roll_std,red_diff,ir_diff,red_diff2,ir_diff2,signal_energy
5184,238867,40825,100448,-59.47958667908449,50.93429230826075,103.774,-45.70690172749102,11.314821023258204,30.679854198414436,9.06359565300742,-9.362364149724648,8.087237728876822,-8.778066426728849,5.445252781215622,6132.123364458075
5185,238883,40838,100431,-45.682173445844725,33.82530214151789,103.79,-45.680501833430355,11.313277023304229,30.582128274594957,9.001356987288432,13.797413233239766,-17.108990166742863,23.159777382964414,-25.196227895619685,3231.0120357012156
5186,238908,40841,100426,-41.83164741096896,28.46137960665244,103.815,-45.56864934442576,11.32332702495152,30.819100653106272,8.779316487688387,3.850526034875763,-5.3639225348654485,-9.946887198364003,11.745067631877415,2559.9368542295974
5187,238928,40842,100421,-40.138231449101006,23.146042862159536,103.835,-45.52036470383925,11.341583683282106,30.911023194739986,8.671633243407353,1.6934159618679558,-5.315336744492903,-2.157110073007807,0.04858579037254529,2146.8169240385278
5188,238954,40838,100423,-45.094362740266895,25.225476705852635,103.861,-45.01997978982688,10.772015035999607,30.213692151455717,7.614627102716377,-4.956131291165889,2.0794338436930992,-6.649547253033845,7.394770588186002,2669.826225988285
5189,238969,40853,100425,-30.236987916659604,27.155904141504703,103.876,-44.82585721019587,10.951336906515113,30.402713689522685,7.4123953807665846,14.857374823607291,1.9304274356520672,19.81350611477318,-0.14900640804103205,1651.7185680148114
5190,238989,40838,100409,-44.67426701858199,11.083317838832846,103.896,-44.815255914083565,10.951219612574318,30.11200094661599,7.874481741935709,-14.437279101922389,-16.07258630267186,-29.29465392552968,-18.003013738323926,2118.630067964153
5191,239005,40828,100421,-54.05694826999156,22.691246910046583,103.912,-44.841475357273445,10.972144248371182,30.170544398129195,7.806567500709139,-9.382681251409565,11.607929071213738,5.054597850512824,27.680515373885598,3437.046342597242
5192,239021,40823,100410,-58.39184551864311,11.40668601578289,103.928,-45.38037726309404,10.962536042760489,29.840695582703024,8.240845684746446,-4.334897248651551,-11.284560894263693,5.047784002758014,-22.89248996547743,3539.720108935738
5193,239044,40834,100397,-47.618406433367454,-1.04176519371139,103.951,-45.341108538274874,10.950689093292757,29.28792503284459,9.319269984120906,10.773439085275655,-12.44845120949428,15.108336333927205,-1.1638903152305868,2268.5979059721994
5194,239058,40829,100401,-52.34301336400302,2.891446742826586,103.965,-45.51585914482552,10.992065204799506,28.698726224581904,10.02611117864671,-4.7246069306355665,3.933211936537976,-15.498046015911221,16.381663146032256,2748.1515122908013
5195,239078,40837,100401,-44.018756264413206,2.702959402616492,103.985,-45.547993378877536,10.985152686258814,28.04902040648634,10.631280808951159,8.324257099589815,-0.18848734021009417,13.048864030225381,-4.12169927674807,1944.9568925980097
5196,239098,40838,100391,-42.700601953471086,-7.435418214796548,104.005,-45.70820118194544,10.881493639585702,27.21537829817888,11.714432753989865,1.3181543109421199,-10.13837761741304,-7.006102788647695,-9.949890277202947,1878.626851217707
5197,239123,40842,100387,-38.391797379706816,-11.119115179867748,104.03,-45.67908114656899,10.899430186725633,26.491982714214785,12.906928329626716,4.30880457376427,-3.6836969650712,2.9906502628221503,6.45468065234184,1597.5648284276285
5198,239139,40811,100381,-69.4164594767913,-16.865264268970975,104.046,-45.976890867871745,11.34059210661919,25.398165446524136,14.181354056470132,-31.024662097084487,-5.746149089103227,-35.33346667084876,-2.062452124032027,5103.081985155239
5199,239170,40828,100381,-51.86801505020454,-17.167563383664675,104.077,-46.18748636653146,11.350459108982319,24.28290072810674,15.27296240373045,17.548444426586762,-0.3022991146936995,48.57310652367125,5.4438499744095274,2985.016217780389
5200,239189,40828,100411,-51.9014867917782,12.78790987182764,104.096,-46.53962054160543,11.246610866245346,23.63096560444509,15.0478861443873,-0.03347174157365629,29.955473255492315,-17.58191616816042,30.257772370186014,2857.294970087113
5201,239209,40816,100379,-63.94013422191022,-19.05217821777154,104.116,-46.988691682718816,11.486449805302325,22.5434299461155,16.11278987116401,-12.038647430132023,-31.84008808959918,-12.005175688558367,-61.7955613450915,4451.326259157623
5202,239232,40828,100367,-51.64330715485495,-30.943097906610124,104.139,-47.12826969314349,11.500023931218266,21.37845869037742,17.780837918935514,12.296827067055268,-11.890919688838583,24.335474497187292,19.9491684007606,3624.5064819487525
5203,239252,40814,100391,-64.77367988841789,-7.086908600383572,104.159,-47.771828386558546,11.570312833551993,20.443659969719953,18.02740345874485,-13.130372733562936,23.85618930622655,-25.427199800618205,35.74710899506513,4245.853879797422
5204,239269,40810,100373,-68.72335606385239,-24.719248069151703,104.176,-48.45307278505668,11.783425213654093,19.273990002298913,19.01568645793033,-3.9496761754345044,-17.63233946876813,9.180696558128432,-41.48852877499468,5333.940893783298
5205,239285,40819,100380,-59.2913802378699,-17.51793935131098,104.192,-48.011178373939394,10.904714782237667,18.21200542765549,19.561283988443066,9.43197582598249,7.201308717840725,13.381652001416995,24.833648186608855,3822.345969627879
5206,239301,40818,100383,-60.03766761643734,-14.633388437665037,104.208,-48.1862030449266,11.027891246130366,17.27389321373528,19.9932004804369,-0.7462873785674375,2.884550913645942,-10.178263204549928,-4.316757804194783,3818.6575899893974
5207,239317,40817,100361,-60.76230949188061,-36.5088201065362,104.224,-48.37766614508394,11.163362736338952,15.9819692834242,21.323011747054668,-0.7246418754432682,-21.875431668871162,0.021645503124169352,-24.759982582517104,5024.952200358506
5208,239340,40818,100367,-59.429673088448816,-30.350429349281363,104.247,-48.70266659500069,11.245188484678275,15.13225135459306,22.3034111165741,1.332636403431792,6.1583907572548355,2.05727827887506,28.033822426125997,4453.034605085617
5209,239354,40812,100357,-65.00646340316992,-40.13639291212729,104.261,-49.1194716620393,11.457825921866757,13.906745518348984,23.611703782849908,-5.5767903147211015,-9.785963562845929,-6.909426718152893,-15.944354320100764,5836.7703201843315
5210,239374,40817,100357,-59.5510010277416,-39.912226783146,104.281,-49.50028756399637,11.482242971201703,12.769051171805677,24.80144860262435,5.4554623754283185,0.2241661289812953,11.03225269014942,10.010129691827224,5139.307570195358
5211,239394,40818,100361,-58.10203485204739,-35.70902167101782,104.301,-49.8398165906378,11.480545807104122,11.583351810330027,25.675971932748553,1.4489661756942098,4.203205112128174,-4.006496199734109,3.9790389831468786,4650.98068264975
5212,239414,40804,100356,-71.5845323950876,-40.48167277066823,104.321,-50.91060998705217,10.938536361677421,10.043384656014819,26.447499762801456,-13.482497543040218,-4.77265109965041,-14.931463718734427,-8.975856211778584,6763.111108534809
5213,239448,40808,100346,-67.85930919279438,-50.30213533467111,104.355,-51.37169553551163,11.159582351102895,8.569563125112985,27.711675999888776,3.725223202293222,-9.820462564002874,17.20772074533344,-5.047811464352463,7135.190663350836
5214,239464,40811,100347,-64.2383972423831,-49.17324186708007,104.371,-51.62623365305585,11.307005794293167,6.982350440571017,28.703214330296575,3.6209119504112834,1.128893467591034,-0.10431125188193846,10.949356031593908,6544.579395988569
5215,239480,40814,100355,-60.90631002053394,-40.70503534267281,104.387,-51.655214192138786,11.329321818479126,5.488869103722612,29.208655627500786,3.3320872218491644,8.468206524407265,-0.28882472856211905,7.339313056816231,5366.478502565635
5216,239510,40816,100358,-58.72718802963677,-37.5162880770715,104.417,-51.8301177653158,11.370393659883517,4.0799793363802,29.555002596023407,2.1791219908971655,3.1887472656013074,-1.1529652309519989,-5.279459258805957,4856.3544849501295
5217,239530,40814,100355,-60.504684685977,-40.344569834968574,104.437,-52.0264940681574,11.434835222488902,2.7965978521175283,30.068884060091197,-1.777496656340226,-2.8282817578970736,-3.9566186472373914,-6.017029023498381,5288.501184118155
5218,239550,40814,100346,-60.28369713435973,-49.12882712384033,104.457,-52.72767602794437,10.815969293064077,1.1455362852232427,30.614338389233577,0.22098755161727013,-8.784257288871757,1.998484207957496,-5.955975530974683,6047.765794751401
5219,239570,40813,100345,-60.69972664516743,-49.83299936019625,104.477,-53.048522671751364,10.809624786866092,-0.47726890190149696,31.129110570657318,-0.4160295108077037,-0.704172236355916,-0.6370170624249738,8.080085052515841,6167.784640031368
5220,239586,40808,100356,-65.37054180519651,-38.741090185524925,104.493,-53.37843140234638,10.930694628340646,-1.7181087184995254,31.39731862359349,-4.670815160029079,11.091909174671322,-4.254785649221375,11.796081411027238,5774.1798046679205
5221,239603,40792,100345,-81.1652441025879,-49.57112065663938,104.51,-54.22388985802606,11.411633647300375,-3.1732743026820116,31.90149132547045,-15.794702297391396,-10.830030471114455,-11.123887137362317,-21.921939645785777,9045.092853387781
5222,239626,40800,100352,-72.67499645933924,-42.3260403281846,104.533,-55.058735666843624,11.197812702277684,-4.8185197318898565,31.75374645842623,8.490247643248665,7.245080328454783,24.28494994064006,18.075110799569238,7073.148800228079
5223,239646,40788,100345,-84.06482472249974,-49.02906347576009,104.553,-55.941455075859274,11.708744046321073,-6.4734279250544375,31.860480454201667,-11.389828263160496,-6.703023147575493,-19.88007590640916,-13.948103476030276,9470.743820934715
5224,239658,40808,100332,-63.63159472903956,-61.69164620946646,104.565,-56.24128152736856,11.70990845982819,-8.396151517060268,32.23933118753228,20.433229993460174,-12.662582733706373,31.82305825662067,-5.959559586130879,7854.839059794713
5225,239678,40791,100332,-80.25683739903448,-61.43705284225912,104.585,-56.98094308737117,12.037535837779805,-10.109716810458705,32.742244360417494,-16.62524266999492,0.2545933672073417,-37.05847266345509,12.917176100913714,10215.6714112376
5226,239698,40790,100324,-80.87910199762635,-69.14396375129702,104.605,-57.748090482804955,12.31627316369438,-12.077575175008489,33.28080518716094,-0.6222645985918689,-7.7069109090379015,16.00297807140305,-7.961504276245243,11322.316863183123
5227,239730,40800,100326,-70.51118295724373,-66.7529307510766,104.637,-58.19273600423443,12.368643910476774,-13.913147231903054,33.720721241732775,10.367919040382617,2.3910330002204176,10.990183638974486,10.09794390925832,9427.780685887927
5228,239746,40781,100304,-88.94597082645576,-88.50716679880104,104.653,-59.060965347759385,12.970943786629176,-16.3375547195934,34.645030335465115,-18.43478786921203,-21.754236047724433,-28.802706909594647,-24.14526904794485,15744.90430101151
5229,239762,40796,100316,-73.76132210573856,-76.14304592551534,104.669,-59.47431162556657,13.105519095374573,-18.511587060180794,34.92358218741718,15.184648720717206,12.3641208732857,33.61943658992924,34.11835692101013,11238.496081601654
5230,239787,40792,100297,-77.35702319187047,-94.51565914523778,104.694,-59.429542819195774,13.03903661357053,-20.95267399967307,35.891337972416686,-3.5957010861319105,-18.37261321972244,-18.780349806849117,-30.73673409300814,14917.318860766354
5231,239813,40797,100297,-71.9596082899608,-94.03582010812848,104.72,-60.08275670955531,12.826338662067927,-23.284281175521702,36.78357499015824,5.39741490190967,0.47983903710930065,8.99311598804158,18.85245225683174,14020.920688652895
5232,239833,40788,100285,-80.53384616882305,-105.58036729475526,104.74,-60.70277513680449,13.05323493770548,-26.19998991405126,37.42072390905146,-8.574237878862249,-11.544547186626787,-13.971652780771919,-12.024386223736087,17632.91433683908
5233,239853,40785,100280,-83.09511250406565,-110.10252602486176,104.76,-61.362332936298614,13.33751208237572,-29.25898152613617,37.90952926467751,-2.561266335242607,-4.522158730106497,6.012971543619642,7.022388456520289,19027.36395911869
5234,239873,40781,100287,-86.70696391496465,-102.62127620308765,104.78,-61.906880481016216,13.806646715926059,-32.33009289636314,37.49801815279371,-3.6118514108989928,7.481249821774114,-1.050585075656386,12.00340855188061,18049.223920901386
5235,239889,40809,100279,-58.456649490118025,-109.9359699683266,104.796,-62.16237000190168,13.617178836750691,-35.20531833856003,37.8320015439615,28.25031442484662,-7.314693765238957,31.862165835745614,-14.79594358701307,15503.097362487324
5236,239905,40778,100283,-88.90503539575623,-105.34301006237466,104.812,-63.103837761597426,13.808799478106652,-37.88140613194057,37.968712086937515,-30.448385905638204,4.592959905951943,-58.698700330484826,11.9076536711909,19001.25508772224
5237,239921,40785,100282,-81.71472140747588,-105.79461455132244,104.828,-63.935367560764924,13.64853138151369,-40.46021928021021,38.117667515396015,7.1903139882803515,-0.4516044889477797,37.638699893918556,-5.044564394899723,17869.796162764284
5238,239934,40771,100276,-95.30720170117662,-111.22785116778807,104.841,-64.93962433998313,14.074597152674233,-43.18928583768303,38.203517605952044,-13.592480293700746,-5.433236616465635,-20.782794281981097,-4.981632127517855,21455.09757151238
5239,239954,40762,100288,-103.85397262258132,-98.7157626638834,104.861,-66.41196403410156,14.22005215717016,-45.70671917379079,37.61616008063376,-8.5467709214047,12.512088503904678,5.045709372296045,17.945325120370313,20530.44942780403
5240,239974,40769,100288,-96.4383496873204,-98.20611781020682,104.881,-67.44724568747631,14.486975320601353,-47.89250788677158,37.42366227341644,7.415622935260927,0.5096448536765763,15.962393856665628,-12.002443650228102,18944.79686576611
5241,240013,40785,100283,-79.4696887228699,-102.81887753564357,104.92,-67.9555004965339,14.453354364644902,-50.40271037568538,36.79667748272093,16.968660964450493,-4.612759725436746,9.553038029189565,-5.122404579113322,16887.153003399504
5242,240029,40773,100271,-91.0778949258806,-114.3070961778972,104.936,-68.60922148467864,14.748149132025729,-52.91698601955899,36.78205755927947,-11.608206203010695,-11.488218642253628,-28.576867167461188,-6.875458916816882,21361.295180752786
5243,240045,40775,100278,-89.00949523198688,-106.72275581924768,104.952,-69.43704326065102,14.707473905946765,-55.03060583206971,36.776689891340666,2.068399693893724,7.584340358649513,13.67660589690442,19.07255900090314,19312.436851107857
5244,240061,40770,100274,-93.37390835554736,-110.07734037626209,104.968,-70.25766116048192,14.877922701445218,-57.28998157445149,36.61539235857709,-4.364413123560482,-3.3545845570144053,-6.432812817454206,-10.938924915663918,20835.707625901618
